1. particle | coordinate X:-17784.512629 | velocity_X: -441.577329 | force_X: -5.987942
0. particle | coordinate X:-18232.297679 | velocity_X: -456.164849 | force_X: -6.244999
1. particle | coordinate X:-17788.929001 | velocity_X: -441.637208 | force_X: -5.987947
0. particle | coordinate X:-18236.859952 | velocity_X: -456.227299 | force_X: -6.245004
1. particle | coordinate X:-17793.345972 | velocity_X: -441.697088 | force_X: -5.987952
0. particle | coordinate X:-18241.422850 | velocity_X: -456.289749 | force_X: -6.245009
1. particle | coordinate X:-17797.763542 | velocity_X: -441.756968 | force_X: -5.987957
0. particle | coordinate X:-18245.986372 | velocity_X: -456.352199 | force_X: -6.245014
1. particle | coordinate X:-17802.181710 | velocity_X: -441.816847 | force_X: -5.987962
0. particle | coordinate X:-18250.550518 | velocity_X: -456.414649 | force_X: -6.245019
1. particle | coordinate X:-17806.600477 | velocity_X: -441.876727 | force_X: -5.987966
0. particle | coordinate X:-18255.115289 | velocity_X: -456.477100 | force_X: -6.245024
1. particle | coordinate X:-17811.019843 | velocity_X: -441.936607 | force_X: -5.987971
0. particle | coordinate X:-18259.680684 | velocity_X: -456.539550 | force_X: -6.245030
1. particle | coordinate X:-17815.439808 | velocity_X: -441.996486 | force_X: -5.987976
0. particle | coordinate X:-18264.246704 | velocity_X: -456.602000 | force_X: -6.245035
1. particle | coordinate X:-17819.860372 | velocity_X: -442.056366 | force_X: -5.987981
0. particle | coordinate X:-18268.813349 | velocity_X: -456.664451 | force_X: -6.245040
1. particle | coordinate X:-17824.281534 | velocity_X: -442.116246 | force_X: -5.987986
0. particle | coordinate X:-18273.380618 | velocity_X: -456.726901 | force_X: -6.245045
1. particle | coordinate X:-17828.703296 | velocity_X: -442.176126 | force_X: -5.987991
0. particle | coordinate X:-18277.948512 | velocity_X: -456.789351 | force_X: -6.245050
1. particle | coordinate X:-17833.125656 | velocity_X: -442.236006 | force_X: -5.987996
0. particle | coordinate X:-18282.517030 | velocity_X: -456.851802 | force_X: -6.245055
1. particle | coordinate X:-17837.548614 | velocity_X: -442.295886 | force_X: -5.988001
0. particle | coordinate X:-18287.086172 | velocity_X: -456.914253 | force_X: -6.245060
1. particle | coordinate X:-17841.972172 | velocity_X: -442.355766 | force_X: -5.988006
0. particle | coordinate X:-18291.655939 | velocity_X: -456.976703 | force_X: -6.245065
1. particle | coordinate X:-17846.396329 | velocity_X: -442.415646 | force_X: -5.988011
0. particle | coordinate X:-18296.226331 | velocity_X: -457.039154 | force_X: -6.245070
1. particle | coordinate X:-17850.821084 | velocity_X: -442.475526 | force_X: -5.988016
0. particle | coordinate X:-18300.797347 | velocity_X: -457.101605 | force_X: -6.245075
1. particle | coordinate X:-17855.246438 | velocity_X: -442.535406 | force_X: -5.988021
0. particle | coordinate X:-18305.368987 | velocity_X: -457.164056 | force_X: -6.245080
1. particle | coordinate X:-17859.672391 | velocity_X: -442.595287 | force_X: -5.988026
0. particle | coordinate X:-18309.941252 | velocity_X: -457.226506 | force_X: -6.245085
1. particle | coordinate X:-17864.098942 | velocity_X: -442.655167 | force_X: -5.988031
0. particle | coordinate X:-18314.514142 | velocity_X: -457.288957 | force_X: -6.245090
1. particle | coordinate X:-17868.526093 | velocity_X: -442.715047 | force_X: -5.988036
0. particle | coordinate X:-18319.087656 | velocity_X: -457.351408 | force_X: -6.245095
1. particle | coordinate X:-17872.953842 | velocity_X: -442.774928 | force_X: -5.988041
0. particle | coordinate X:-18323.661795 | velocity_X: -457.413859 | force_X: -6.245100
1. particle | coordinate X:-17877.382190 | velocity_X: -442.834808 | force_X: -5.988046
0. particle | coordinate X:-18328.236558 | velocity_X: -457.476310 | force_X: -6.245105
1. particle | coordinate X:-17881.811137 | velocity_X: -442.894689 | force_X: -5.988051
0. particle | coordinate X:-18332.811945 | velocity_X: -457.538761 | force_X: -6.245111
1. particle | coordinate X:-17886.240683 | velocity_X: -442.954569 | force_X: -5.988056
0. particle | coordinate X:-18337.387957 | velocity_X: -457.601213 | force_X: -6.245116
1. particle | coordinate X:-17890.670827 | velocity_X: -443.014450 | force_X: -5.988061
0. particle | coordinate X:-18341.964594 | velocity_X: -457.663664 | force_X: -6.245121
1. particle | coordinate X:-17895.101571 | velocity_X: -443.074331 | force_X: -5.988066
0. particle | coordinate X:-18346.541855 | velocity_X: -457.726115 | force_X: -6.245126
1. particle | coordinate X:-17899.532913 | velocity_X: -443.134211 | force_X: -5.988071
0. particle | coordinate X:-18351.119741 | velocity_X: -457.788566 | force_X: -6.245131
1. particle | coordinate X:-17903.964854 | velocity_X: -443.194092 | force_X: -5.988075
0. particle | coordinate X:-18355.698251 | velocity_X: -457.851018 | force_X: -6.245136
1. particle | coordinate X:-17908.397393 | velocity_X: -443.253973 | force_X: -5.988080
0. particle | coordinate X:-18360.277386 | velocity_X: -457.913469 | force_X: -6.245141
1. particle | coordinate X:-17912.830532 | velocity_X: -443.313854 | force_X: -5.988085
0. particle | coordinate X:-18364.857145 | velocity_X: -457.975921 | force_X: -6.245146
1. particle | coordinate X:-17917.264269 | velocity_X: -443.373735 | force_X: -5.988090
0. particle | coordinate X:-18369.437529 | velocity_X: -458.038372 | force_X: -6.245151
1. particle | coordinate X:-17921.698605 | velocity_X: -443.433616 | force_X: -5.988095
0. particle | coordinate X:-18374.018537 | velocity_X: -458.100824 | force_X: -6.245156
1. particle | coordinate X:-17926.133540 | velocity_X: -443.493497 | force_X: -5.988100
0. particle | coordinate X:-18378.600170 | velocity_X: -458.163275 | force_X: -6.245161
1. particle | coordinate X:-17930.569074 | velocity_X: -443.553378 | force_X: -5.988105
0. particle | coordinate X:-18383.182427 | velocity_X: -458.225727 | force_X: -6.245166
1. particle | coordinate X:-17935.005207 | velocity_X: -443.613259 | force_X: -5.988110
0. particle | coordinate X:-18387.765309 | velocity_X: -458.288179 | force_X: -6.245171
1. particle | coordinate X:-17939.441938 | velocity_X: -443.673140 | force_X: -5.988115
0. particle | coordinate X:-18392.348815 | velocity_X: -458.350630 | force_X: -6.245176
1. particle | coordinate X:-17943.879268 | velocity_X: -443.733021 | force_X: -5.988120
0. particle | coordinate X:-18396.932946 | velocity_X: -458.413082 | force_X: -6.245181
1. particle | coordinate X:-17948.317197 | velocity_X: -443.792902 | force_X: -5.988124
0. particle | coordinate X:-18401.517701 | velocity_X: -458.475534 | force_X: -6.245186
1. particle | coordinate X:-17952.755725 | velocity_X: -443.852784 | force_X: -5.988129
0. particle | coordinate X:-18406.103081 | velocity_X: -458.537986 | force_X: -6.245191
1. particle | coordinate X:-17957.194852 | velocity_X: -443.912665 | force_X: -5.988134
0. particle | coordinate X:-18410.689085 | velocity_X: -458.600438 | force_X: -6.245196
1. particle | coordinate X:-17961.634577 | velocity_X: -443.972546 | force_X: -5.988139
0. particle | coordinate X:-18415.275714 | velocity_X: -458.662890 | force_X: -6.245201
1. particle | coordinate X:-17966.074902 | velocity_X: -444.032428 | force_X: -5.988144
0. particle | coordinate X:-18419.862968 | velocity_X: -458.725342 | force_X: -6.245206
1. particle | coordinate X:-17970.515825 | velocity_X: -444.092309 | force_X: -5.988149
0. particle | coordinate X:-18424.450846 | velocity_X: -458.787794 | force_X: -6.245211
1. particle | coordinate X:-17974.957347 | velocity_X: -444.152191 | force_X: -5.988154
0. particle | coordinate X:-18429.039348 | velocity_X: -458.850246 | force_X: -6.245215
1. particle | coordinate X:-17979.399467 | velocity_X: -444.212072 | force_X: -5.988159
0. particle | coordinate X:-18433.628475 | velocity_X: -458.912698 | force_X: -6.245220
1. particle | coordinate X:-17983.842187 | velocity_X: -444.271954 | force_X: -5.988163
0. particle | coordinate X:-18438.218227 | velocity_X: -458.975151 | force_X: -6.245225
1. particle | coordinate X:-17988.285505 | velocity_X: -444.331836 | force_X: -5.988168
0. particle | coordinate X:-18442.808603 | velocity_X: -459.037603 | force_X: -6.245230
1. particle | coordinate X:-17992.729422 | velocity_X: -444.391717 | force_X: -5.988173
0. particle | coordinate X:-18447.399603 | velocity_X: -459.100055 | force_X: -6.245235
1. particle | coordinate X:-17997.173938 | velocity_X: -444.451599 | force_X: -5.988178
0. particle | coordinate X:-18451.991228 | velocity_X: -459.162508 | force_X: -6.245240
1. particle | coordinate X:-18001.619053 | velocity_X: -444.511481 | force_X: -5.988183
0. particle | coordinate X:-18456.583478 | velocity_X: -459.224960 | force_X: -6.245245
1. particle | coordinate X:-18006.064767 | velocity_X: -444.571363 | force_X: -5.988188
0. particle | coordinate X:-18461.176352 | velocity_X: -459.287413 | force_X: -6.245250
1. particle | coordinate X:-18010.511079 | velocity_X: -444.631245 | force_X: -5.988193
0. particle | coordinate X:-18465.769851 | velocity_X: -459.349865 | force_X: -6.245255
1. particle | coordinate X:-18014.957991 | velocity_X: -444.691127 | force_X: -5.988197
0. particle | coordinate X:-18470.363974 | velocity_X: -459.412318 | force_X: -6.245260
1. particle | coordinate X:-18019.405501 | velocity_X: -444.751009 | force_X: -5.988202
0. particle | coordinate X:-18474.958722 | velocity_X: -459.474770 | force_X: -6.245265
1. particle | coordinate X:-18023.853610 | velocity_X: -444.810891 | force_X: -5.988207
0. particle | coordinate X:-18479.554094 | velocity_X: -459.537223 | force_X: -6.245270
1. particle | coordinate X:-18028.302317 | velocity_X: -444.870773 | force_X: -5.988212
0. particle | coordinate X:-18484.150091 | velocity_X: -459.599676 | force_X: -6.245275
1. particle | coordinate X:-18032.751624 | velocity_X: -444.930655 | force_X: -5.988217
0. particle | coordinate X:-18488.746712 | velocity_X: -459.662129 | force_X: -6.245280
1. particle | coordinate X:-18037.201529 | velocity_X: -444.990537 | force_X: -5.988222
0. particle | coordinate X:-18493.343958 | velocity_X: -459.724582 | force_X: -6.245285
1. particle | coordinate X:-18041.652033 | velocity_X: -445.050420 | force_X: -5.988226
0. particle | coordinate X:-18497.941828 | velocity_X: -459.787034 | force_X: -6.245290
1. particle | coordinate X:-18046.103136 | velocity_X: -445.110302 | force_X: -5.988231
0. particle | coordinate X:-18502.540323 | velocity_X: -459.849487 | force_X: -6.245295
1. particle | coordinate X:-18050.554838 | velocity_X: -445.170184 | force_X: -5.988236
0. particle | coordinate X:-18507.139442 | velocity_X: -459.911940 | force_X: -6.245299
1. particle | coordinate X:-18055.007139 | velocity_X: -445.230067 | force_X: -5.988241
0. particle | coordinate X:-18511.739186 | velocity_X: -459.974393 | force_X: -6.245304
1. particle | coordinate X:-18059.460038 | velocity_X: -445.289949 | force_X: -5.988246
0. particle | coordinate X:-18516.339555 | velocity_X: -460.036847 | force_X: -6.245309
1. particle | coordinate X:-18063.913537 | velocity_X: -445.349832 | force_X: -5.988251
0. particle | coordinate X:-18520.940548 | velocity_X: -460.099300 | force_X: -6.245314
1. particle | coordinate X:-18068.367634 | velocity_X: -445.409714 | force_X: -5.988255
0. particle | coordinate X:-18525.542165 | velocity_X: -460.161753 | force_X: -6.245319
1. particle | coordinate X:-18072.822330 | velocity_X: -445.469597 | force_X: -5.988260
0. particle | coordinate X:-18530.144407 | velocity_X: -460.224206 | force_X: -6.245324
1. particle | coordinate X:-18077.277625 | velocity_X: -445.529479 | force_X: -5.988265
0. particle | coordinate X:-18534.747274 | velocity_X: -460.286659 | force_X: -6.245329
1. particle | coordinate X:-18081.733518 | velocity_X: -445.589362 | force_X: -5.988270
0. particle | coordinate X:-18539.350765 | velocity_X: -460.349113 | force_X: -6.245334
1. particle | coordinate X:-18086.190011 | velocity_X: -445.649245 | force_X: -5.988274
0. particle | coordinate X:-18543.954881 | velocity_X: -460.411566 | force_X: -6.245339
1. particle | coordinate X:-18090.647102 | velocity_X: -445.709128 | force_X: -5.988279
0. particle | coordinate X:-18548.559621 | velocity_X: -460.474020 | force_X: -6.245343
1. particle | coordinate X:-18095.104792 | velocity_X: -445.769011 | force_X: -5.988284
0. particle | coordinate X:-18553.164986 | velocity_X: -460.536473 | force_X: -6.245348
1. particle | coordinate X:-18099.563081 | velocity_X: -445.828893 | force_X: -5.988289
0. particle | coordinate X:-18557.770975 | velocity_X: -460.598927 | force_X: -6.245353
1. particle | coordinate X:-18104.021969 | velocity_X: -445.888776 | force_X: -5.988294
0. particle | coordinate X:-18562.377589 | velocity_X: -460.661380 | force_X: -6.245358
1. particle | coordinate X:-18108.481455 | velocity_X: -445.948659 | force_X: -5.988298
0. particle | coordinate X:-18566.984827 | velocity_X: -460.723834 | force_X: -6.245363
1. particle | coordinate X:-18112.941541 | velocity_X: -446.008542 | force_X: -5.988303
0. particle | coordinate X:-18571.592690 | velocity_X: -460.786287 | force_X: -6.245368
1. particle | coordinate X:-18117.402225 | velocity_X: -446.068425 | force_X: -5.988308
0. particle | coordinate X:-18576.201177 | velocity_X: -460.848741 | force_X: -6.245373
1. particle | coordinate X:-18121.863508 | velocity_X: -446.128309 | force_X: -5.988313
0. particle | coordinate X:-18580.810289 | velocity_X: -460.911195 | force_X: -6.245378
1. particle | coordinate X:-18126.325390 | velocity_X: -446.188192 | force_X: -5.988317
0. particle | coordinate X:-18585.420026 | velocity_X: -460.973649 | force_X: -6.245382
1. particle | coordinate X:-18130.787871 | velocity_X: -446.248075 | force_X: -5.988322
0. particle | coordinate X:-18590.030387 | velocity_X: -461.036103 | force_X: -6.245387
1. particle | coordinate X:-18135.250950 | velocity_X: -446.307958 | force_X: -5.988327
0. particle | coordinate X:-18594.641372 | velocity_X: -461.098557 | force_X: -6.245392
1. particle | coordinate X:-18139.714629 | velocity_X: -446.367842 | force_X: -5.988332
0. particle | coordinate X:-18599.252982 | velocity_X: -461.161011 | force_X: -6.245397
1. particle | coordinate X:-18144.178906 | velocity_X: -446.427725 | force_X: -5.988336
0. particle | coordinate X:-18603.865217 | velocity_X: -461.223465 | force_X: -6.245402
1. particle | coordinate X:-18148.643782 | velocity_X: -446.487608 | force_X: -5.988341
0. particle | coordinate X:-18608.478076 | velocity_X: -461.285919 | force_X: -6.245407
1. particle | coordinate X:-18153.109257 | velocity_X: -446.547492 | force_X: -5.988346
0. particle | coordinate X:-18613.091560 | velocity_X: -461.348373 | force_X: -6.245411
1. particle | coordinate X:-18157.575331 | velocity_X: -446.607375 | force_X: -5.988351
0. particle | coordinate X:-18617.705668 | velocity_X: -461.410827 | force_X: -6.245416
1. particle | coordinate X:-18162.042003 | velocity_X: -446.667259 | force_X: -5.988355
0. particle | coordinate X:-18622.320401 | velocity_X: -461.473281 | force_X: -6.245421
1. particle | coordinate X:-18166.509275 | velocity_X: -446.727142 | force_X: -5.988360
0. particle | coordinate X:-18626.935758 | velocity_X: -461.535735 | force_X: -6.245426
1. particle | coordinate X:-18170.977145 | velocity_X: -446.787026 | force_X: -5.988365
0. particle | coordinate X:-18631.551740 | velocity_X: -461.598190 | force_X: -6.245431
1. particle | coordinate X:-18175.445614 | velocity_X: -446.846910 | force_X: -5.988370
0. particle | coordinate X:-18636.168347 | velocity_X: -461.660644 | force_X: -6.245436
1. particle | coordinate X:-18179.914682 | velocity_X: -446.906794 | force_X: -5.988374
